,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,RSI,UpperBand,MiddleBand,LowerBand
2238,BABA240802P00069000,2024-07-30 19:58:46+00:00,69.0,0.02,0.0,0.02,0.0,0.0,2.0,223.0,0.73437765625,0.0,REGULAR,USD,P,30.489936256185896,0.041908903221616826,0.020000000000017955,-0.0019089032215809168
2239,BABA240802P00070000,2024-07-31 19:56:50+00:00,70.0,0.01,0.0,0.02,-0.01,-50.0,169.0,1162.0,0.6718782812500002,0.0,REGULAR,USD,P,30.472311352302118,0.041908903221616826,0.020000000000017955,-0.0019089032215809168
2240,BABA240802P00071000,2024-07-31 18:42:21+00:00,71.0,0.03,0.01,0.03,-0.03,-50.0,14.0,558.0,0.6562534375000001,0.0,REGULAR,USD,P,30.558768784412337,0.0453238084448903,0.022000000000017953,-0.0013238084448543921
2241,BABA240802P00072000,2024-07-30 19:32:42+00:00,72.0,0.02,0.01,0.03,-0.02,-50.0,19.0,1898.0,0.57812921875,0.0,REGULAR,USD,P,30.538321088166704,0.0329666308959034,0.018000000000017953,0.003033369104132509
2242,BABA240802P00073000,2024-07-31 16:46:46+00:00,73.0,0.01,0.01,0.23,-0.04,-80.00001,135.0,1557.0,0.70312796875,0.0,REGULAR,USD,P,30.516331072751523,0.0329666308959034,0.018000000000017953,0.003033369104132509
2243,BABA240802P00074000,2024-07-31 19:26:35+00:00,74.0,0.02,0.02,0.23,-0.04,-66.66667,103.0,989.0,0.6093789062500001,0.0,REGULAR,USD,P,30.570171828897465,0.0329666308959034,0.018000000000017953,0.003033369104132509
2244,BABA240802P00075000,2024-07-31 19:35:08+00:00,75.0,0.04,0.03,0.04,-0.08,-66.66667,333.0,1799.0,0.39453730468750003,0.0,REGULAR,USD,P,30.68585360995952,0.04439607904410901,0.02400000000001796,0.0036039209559269036
2245,BABA240802P00076000,2024-07-31 19:20:01+00:00,76.0,0.04,0.05,0.08,-0.16999999,-80.95238,321.0,1033.0,0.36133451171875,0.0,REGULAR,USD,P,30.68585360995952,0.05000000084111217,0.02600000000001796,0.0019999991589237515
2246,BABA240802P00077000,2024-07-31 19:55:20+00:00,77.0,0.14,0.05,0.17,-0.32,-69.56522,1717.0,2538.0,0.3320379296875,0.0,REGULAR,USD,P,31.34914475445908,0.14295160052614703,0.05000000000001796,-0.04295160052611109
2247,BABA240802P00078000,2024-07-31 19:39:01+00:00,78.0,0.37,0.29,0.5,-0.53,-58.888885,619.0,754.0,0.3711000390625,0.0,REGULAR,USD,P,32.93866846869477,0.3838090908283518,0.12200000000001796,-0.13980909082831586
2248,BABA240802P00079000,2024-07-31 19:57:37+00:00,79.0,0.78,0.76,1.0,-0.76,-49.35065,346.0,295.0,0.39649041015625003,1.0,REGULAR,USD,P,35.792620749996956,0.8345140498153074,0.27400000000001795,-0.28651404981527157
2249,BABA240802P00080000,2024-07-31 18:43:21+00:00,80.0,1.3,1.28,1.69,-0.99,-43.23144,52.0,482.0,0.43164630859375,1.0,REGULAR,USD,P,39.31978601504439,1.4525505922723996,0.5260000000000179,-0.40055059227236367
2250,BABA240802P00081000,2024-07-31 19:04:24+00:00,81.0,1.68,1.98,2.51,-1.62,-49.090908,5.0,10.0,0.47559118164062497,1.0,REGULAR,USD,P,41.83440381549427,1.9961803710624233,0.8540000000000179,-0.2881803710623876
2251,BABA240802P00082000,2024-07-31 17:13:38+00:00,82.0,3.03,2.82,3.85,-0.37000012,-10.882356,1.0,53.0,0.7861349511718749,1.0,REGULAR,USD,P,49.79438479984355,3.261859010973315,1.4320000000000177,-0.3978590109732796
2252,BABA240802P00083000,2024-07-30 14:21:54+00:00,83.0,4.46,4.0,4.4,0.0,0.0,1.0,40.0,0.62305064453125,1.0,REGULAR,USD,P,56.57369730410093,4.915453057181866,2.2500000000000178,-0.4154530571818298
2253,BABA240802P00084000,2024-07-30 18:36:49+00:00,84.0,6.22,4.95,6.25,0.0,0.0,1.0,2.0,0.86914193359375,1.0,REGULAR,USD,P,63.16608263039881,6.978008791203672,3.338000000000018,-0.3020087912036362
2254,BABA240802P00085000,2024-07-26 19:02:24+00:00,85.0,8.75,5.35,7.15,0.0,0.0,9.0,3.0,0.648441015625,1.0,REGULAR,USD,P,70.17515391158533,9.775555355934873,4.828000000000018,-0.11955535593483724
2255,BABA240802P00086000,2024-07-29 15:12:04+00:00,86.0,7.6,7.0,7.45,0.0,0.0,40.0,20.0,0.6875031250000001,1.0,REGULAR,USD,P,64.19546086844096,10.146022738210284,6.012000000000017,1.8779772617897503
2256,BABA240802P00088000,2024-07-26 18:30:24+00:00,88.0,11.6,8.0,10.25,0.0,0.0,1.0,2.0,1.6962905810546878,1.0,REGULAR,USD,P,72.85858953020825,12.543229079049436,7.726000000000018,2.9087709209506007
2257,BABA240802P00089000,2024-07-26 18:30:24+00:00,89.0,12.6,10.0,12.0,0.0,0.0,1.0,0.0,1.6396502392578123,1.0,REGULAR,USD,P,74.5185060786338,14.157691913522275,9.354000000000017,4.5503080864777585
2258,BABA240802P00090000,2024-07-30 15:37:47+00:00,90.0,12.0,10.2,12.15,0.0,0.0,1.0,0.0,0.8125018749999999,1.0,REGULAR,USD,P,71.68566573898755,14.44364970479566,10.510000000000018,6.5763502952043735
2259,BABA240802P00095000,2024-07-24 16:34:06+00:00,95.0,18.8,15.05,17.2,0.0,0.0,1.0,3.0,2.3212932592773434,1.0,REGULAR,USD,P,80.65935825735878,19.71822200269197,12.52000000000002,5.321777997308068
2260,BABA240802P00100000,2024-07-23 19:11:24+00:00,100.0,23.65,20.95,22.2,0.0,0.0,15.0,0.0,2.156254609375,1.0,REGULAR,USD,P,84.4457911556302,25.234441067208436,15.730000000000018,6.225558932791598
2261,DIS240802C00070000,2024-07-29 17:10:29+00:00,70.0,22.05,22.7,25.85,0.0,0.0,2.0,0.0,2.777346806640625,1.0,REGULAR,USD,C,78.95420765579027,27.368319223823548,17.820000000000018,8.27168077617649
2262,DIS240802C00075000,2024-07-25 19:30:19+00:00,75.0,15.17,17.05,20.85,0.0,0.0,5.0,5.0,1.86328193359375,1.0,REGULAR,USD,C,60.680655240795325,26.93242404165077,18.33400000000002,9.735575958349274
2263,DIS240802C00080000,2024-07-30 16:28:51+00:00,80.0,12.7,12.65,15.8,0.0,0.0,3.0,9.0,1.69140779296875,1.0,REGULAR,USD,C,55.696739679945395,26.668657771990087,18.47400000000002,10.279342228009956
2264,DIS240802C00081000,2024-07-29 14:55:53+00:00,81.0,10.65,12.1,13.8,0.0,0.0,2.0,2.0,1.3261752441406247,1.0,REGULAR,USD,C,51.8876107026123,27.111023716736884,16.844000000000023,6.576976283263161
2265,DIS240802C00082000,2024-07-30 13:33:47+00:00,82.0,10.8,10.45,13.05,0.0,0.0,3.0,45.0,0.929688203125,1.0,REGULAR,USD,C,52.14550440015764,22.709568504851234,14.274000000000024,5.838431495148816
2266,DIS240802C00084000,2024-07-26 14:09:28+00:00,84.0,5.65,8.25,11.55,0.0,0.0,1.0,1.0,1.0078174609375,1.0,REGULAR,USD,C,43.52018493262718,17.259059935869608,10.994000000000025,4.728940064130442
2267,DIS240802C00085000,2024-07-29 19:18:10+00:00,85.0,7.38,7.5,9.95,0.0,0.0,10.0,68.0,0.6523472265625001,1.0,REGULAR,USD,C,46.709044413439415,14.538855671096208,9.436000000000025,4.333144328903843
2268,DIS240802C00086000,2024-07-30 18:59:03+00:00,86.0,7.35,6.05,9.7,0.0,0.0,57.0,52.0,0.8105487695312499,1.0,REGULAR,USD,C,46.65984666150498,12.417875615074943,8.366000000000025,4.3141243849251065
2269,DIS240802C00087000,2024-07-30 15:05:54+00:00,87.0,5.3,5.05,8.85,0.0,0.0,25.0,488.0,0.79101771484375,1.0,REGULAR,USD,C,43.30337265652456,11.192800739072903,7.296000000000023,3.3991992609271438
2270,DIS240802C00088000,2024-07-31 16:33:54+00:00,88.0,6.65,4.0,7.05,0.8499999,14.65517,36.0,209.0,1.3027378613281246,1.0,REGULAR,USD,C,46.05539881904229,8.180904078961595,6.466000000000024,4.751095921038454
2271,DIS240802C00089000,2024-07-31 19:52:18+00:00,89.0,5.0,3.7,5.9,-0.07000017,-1.380674,9.0,130.0,1.1084028955078127,1.0,REGULAR,USD,C,43.2896408352586,8.35092828657477,6.336000000000024,4.321071713425278
2272,DIS240802C00090000,2024-07-31 19:58:48+00:00,90.0,3.8,3.2,4.65,-0.19000006,-4.761906,100.0,1702.0,0.870118486328125,1.0,REGULAR,USD,C,41.34500338900581,8.126471623625392,5.620000000000024,3.113528376374656
2273,DIS240802C00091000,2024-07-31 19:49:43+00:00,91.0,3.2,2.57,2.91,0.0,0.0,298.0,2088.0,0.39063109375,1.0,REGULAR,USD,C,40.36854784284737,7.201970149077194,4.790000000000024,2.3780298509228532
2274,DIS240802C00092000,2024-07-31 19:58:27+00:00,92.0,1.88,1.67,1.97,-0.2600001,-12.149537,1429.0,4655.0,0.32031929687499994,1.0,REGULAR,USD,C,38.22943036709226,7.348310287440062,4.106000000000024,0.8636897125599861
2275,DIS240802C00093000,2024-07-31 19:58:17+00:00,93.0,1.16,1.08,1.2,-0.26,-18.30986,1180.0,4530.0,0.2929758203124999,1.0,REGULAR,USD,C,37.07539132671079,5.738520829446248,3.0080000000000235,0.27747917055379867
2276,DIS240802C00094000,2024-07-31 19:59:59+00:00,94.0,0.6,0.5,0.62,-0.26999998,-31.034481,2578.0,3297.0,0.27637442382812494,0.0,REGULAR,USD,C,36.16105909481521,4.540978242761419,2.1280000000000237,-0.2849782427613712
2277,DIS240802C00095000,2024-07-31 19:59:59+00:00,95.0,0.28,0.28,0.29,-0.19999999,-41.666664,6916.0,10573.0,0.278327529296875,0.0,REGULAR,USD,C,35.620473328042664,3.506214206089301,1.4240000000000237,-0.658214206089254
2278,DIS240802C00096000,2024-07-31 19:59:47+00:00,96.0,0.13,0.11,0.13,-0.13,-50.0,3774.0,2572.0,0.2890696093749999,0.0,REGULAR,USD,C,35.353674456848125,2.0921232390219653,0.8100000000000236,-0.4721232390219181
2279,DIS240802C00097000,2024-07-31 19:54:29+00:00,97.0,0.07,0.05,0.07,-0.07,-50.0,1150.0,2602.0,0.31836619140624994,0.0,REGULAR,USD,C,35.23997338777795,1.2491391889305012,0.4480000000000236,-0.35313918893045404
2280,DIS240802C00098000,2024-07-31 19:56:47+00:00,98.0,0.04,0.03,0.04,-0.030000001,-42.857143,377.0,2025.0,0.34766277343749996,0.0,REGULAR,USD,C,35.179052137042646,0.6347748775670747,0.2240000000000236,-0.18677487756702757
2281,DIS240802C00099000,2024-07-31 19:53:01+00:00,99.0,0.02,0.02,0.03,-0.030000001,-60.0,203.0,1580.0,0.39063109375,0.0,REGULAR,USD,C,35.13544354111512,0.2953606149655168,0.1080000000000236,-0.07936061496546959
2282,DIS240802C00100000,2024-07-31 19:48:22+00:00,100.0,0.02,0.01,0.02,-0.02,-50.0,754.0,2689.0,0.42188078125,0.0,REGULAR,USD,C,35.13544354111512,0.13855907000603568,0.05600000000002361,-0.02655907000598847
2283,DIS240802C00101000,2024-07-31 17:55:24+00:00,101.0,0.02,0.01,0.02,-0.01,-33.333336,20.0,1482.0,0.476567734375,0.0,REGULAR,USD,C,35.13544354111513,0.07319183639820424,0.03400000000002361,-0.0051918363981570265
2284,DIS240802C00102000,2024-07-31 19:48:58+00:00,102.0,0.01,0.0,0.02,-0.01,-50.0,198.0,875.0,0.5312546875,0.0,REGULAR,USD,C,35.10826529694116,0.041595918969646414,0.022000000000023605,0.002404081030400792
2285,DIS240802C00103000,2024-07-31 16:31:53+00:00,103.0,0.01,0.0,0.01,-0.01,-50.0,83.0,445.0,0.5312546875,0.0,REGULAR,USD,C,35.10826529694117,0.025797961025928767,0.016000000000023603,0.006202038974118437
2286,DIS240802C00104000,2024-07-31 16:34:48+00:00,104.0,0.01,0.0,0.02,-0.01,-50.0,11.0,363.0,0.57812921875,0.0,REGULAR,USD,C,35.10826529694117,0.023797961025948056,0.014000000000023601,0.0042020389740991485
2287,DIS240802C00105000,2024-07-31 19:56:05+00:00,105.0,0.01,0.0,0.02,-0.01,-50.0,10.0,999.0,0.6250037500000001,0.0,REGULAR,USD,C,35.10826529694117,0.020000002516642724,0.012000000000023601,0.00399999748340448
2288,DIS240802C00106000,2024-07-31 16:12:36+00:00,106.0,0.01,0.0,0.01,0.0,0.0,9.0,465.0,0.6250037500000001,0.0,REGULAR,USD,C,35.10826529694116,0.010000000000023603,0.010000000000023603,0.010000000000023603
2289,DIS240802C00107000,2024-07-31 14:42:39+00:00,107.0,0.02,0.0,0.14,0.0,0.0,1.0,476.0,0.929688203125,0.0,REGULAR,USD,C,35.180893017855816,0.02000000251664271,0.012000000000023603,0.003999997483404495
2290,DIS240802C00108000,2024-07-30 14:39:39+00:00,108.0,0.01,0.0,0.03,0.0,0.0,5.0,255.0,0.79687703125,0.0,REGULAR,USD,C,35.13854028570712,0.02000000251664271,0.012000000000023603,0.003999997483404495
2291,DIS240802C00109000,2024-07-30 14:58:24+00:00,109.0,0.02,0.0,0.02,0.0,0.0,1.0,203.0,0.79687703125,0.0,REGULAR,USD,C,35.22252172108438,0.023797961025948056,0.014000000000023601,0.0042020389740991485
2292,DIS240802C00110000,2024-07-31 14:22:17+00:00,110.0,0.01,0.0,0.01,0.0,0.0,10.0,1553.0,0.7812521875,0.0,REGULAR,USD,C,35.17347651610489,0.023797961025948056,0.014000000000023601,0.0042020389740991485
2293,DIS240802C00111000,2024-07-29 17:19:44+00:00,111.0,0.01,0.0,0.01,0.0,0.0,26.0,191.0,0.8125018749999999,0.0,REGULAR,USD,C,35.1734765161049,0.023797961025948056,0.014000000000023601,0.0042020389740991485
2294,DIS240802C00112000,2024-07-29 13:46:21+00:00,112.0,0.01,0.0,0.01,0.0,0.0,4.0,158.0,0.87500125,0.0,REGULAR,USD,C,35.17347651610489,0.020000002516642724,0.012000000000023601,0.00399999748340448
2295,DIS240802C00113000,2024-07-26 16:11:28+00:00,113.0,0.01,0.0,0.23,0.0,0.0,1.0,81.0,1.3398470507812497,0.0,REGULAR,USD,C,35.1734765161049,0.020000002516642724,0.012000000000023601,0.00399999748340448
2296,DIS240802C00114000,2024-07-29 16:46:13+00:00,114.0,0.01,0.0,0.03,0.0,0.0,1.0,32.0,1.0468797656250002,0.0,REGULAR,USD,C,35.1734765161049,0.010000000000023603,0.010000000000023603,0.010000000000023603
2297,DIS240802C00115000,2024-07-23 15:48:12+00:00,115.0,0.02,0.0,0.06,0.0,0.0,10.0,210.0,1.1875040625,0.0,REGULAR,USD,C,35.30396650079567,0.02000000251664271,0.012000000000023603,0.003999997483404495
2298,DIS240802C00120000,2024-07-30 19:12:15+00:00,120.0,0.01,0.0,0.01,0.0,0.0,2.0,134.0,1.15625421875,0.0,REGULAR,USD,C,35.22760187794375,0.02000000251664271,0.012000000000023603,0.003999997483404495
2299,DIS240802C00125000,2024-07-22 15:44:42+00:00,125.0,0.01,0.0,0.01,0.0,0.0,52.0,63.0,1.3125034374999998,0.0,REGULAR,USD,C,35.22760187794374,0.02000000251664271,0.012000000000023603,0.003999997483404495
2300,DIS240802C00130000,2024-07-25 16:38:29+00:00,130.0,0.01,0.0,0.01,0.0,0.0,5.0,150.0,1.5000025,0.0,REGULAR,USD,C,35.22760187794375,0.02000000251664271,0.012000000000023603,0.003999997483404495
2301,DIS240802C00135000,2024-07-19 17:47:04+00:00,135.0,0.01,0.0,0.01,0.0,0.0,10.0,12.0,1.625001875,0.0,REGULAR,USD,C,35.22760187794375,0.02000000251664271,0.012000000000023603,0.003999997483404495
2302,DIS240802C00140000,2024-07-22 14:02:59+00:00,140.0,0.75,0.0,0.01,0.0,0.0,1.0,3.0,1.8125009374999999,0.0,REGULAR,USD,C,46.702438297405756,0.7500000000340086,0.15800000000002362,-0.4340000000339614
2303,DIS240802C00145000,2024-07-16 18:04:14+00:00,145.0,0.03,0.0,0.0,0.0,0.0,45.0,45.0,0.500005,0.0,REGULAR,USD,C,39.390486335927,0.750204046263085,0.16200000000002363,-0.4262040462630377
2304,DIS240802C00150000,2024-07-30 18:22:21+00:00,150.0,0.01,0.0,0.01,0.0,0.0,1.0,12.0,2.0625048437499998,0.0,REGULAR,USD,C,39.20685871631536,0.750204046263085,0.16200000000002363,-0.4262040462630377
2305,DIS240802P00065000,2024-07-23 19:43:26+00:00,65.0,0.02,0.0,0.01,0.0,0.0,,5.0,1.6875015625,0.0,REGULAR,USD,P,39.35907711587257,0.7501876832894605,0.16400000000002363,-0.4221876832894133
2306,DIS240802P00070000,2024-07-26 19:36:00+00:00,70.0,0.01,0.0,0.01,0.0,0.0,6.0,339.0,1.3750031249999999,0.0,REGULAR,USD,P,39.25323155069229,0.7501876832894605,0.16400000000002363,-0.4221876832894133
2307,DIS240802P00075000,2024-07-26 19:40:22+00:00,75.0,0.01,0.0,0.01,0.0,0.0,2463.0,2558.0,1.0625046875000002,0.0,REGULAR,USD,P,39.2532315506923,0.03200000125831005,0.016000000000023613,-1.2582628203250401e-09
2308,DIS240802P00080000,2024-07-29 17:45:54+00:00,80.0,0.01,0.0,0.03,0.0,0.0,24.0,478.0,0.8906260937499999,0.0,REGULAR,USD,P,39.2532315506923,0.0200000025166434,0.012000000000023615,0.003999997483403829
2309,DIS240802P00081000,2024-07-30 14:36:03+00:00,81.0,0.01,0.0,0.03,0.0,0.0,2.0,17.0,0.8281267187499999,0.0,REGULAR,USD,P,39.25323155069229,0.0200000025166434,0.012000000000023615,0.003999997483403829
2310,DIS240802P00083000,2024-07-30 16:36:21+00:00,83.0,0.01,0.0,0.05,0.0,0.0,720.0,774.0,0.7500025,0.0,REGULAR,USD,P,39.2532315506923,0.010000000000023617,0.010000000000023617,0.010000000000023617
2311,DIS240802P00084000,2024-07-31 16:35:56+00:00,84.0,0.01,0.0,0.2,0.0,0.0,1.0,1522.0,0.85937640625,0.0,REGULAR,USD,P,39.25323155069229,0.010000000000023617,0.010000000000023617,0.010000000000023617
2312,DIS240802P00085000,2024-07-30 19:09:15+00:00,85.0,0.02,0.0,0.02,0.0,0.0,218.0,439.0,0.5468795312500001,0.0,REGULAR,USD,P,39.50700195326209,0.020000002516643398,0.012000000000023617,0.003999997483403838
2313,DIS240802P00086000,2024-07-31 19:52:34+00:00,86.0,0.01,0.0,0.01,-0.01,-50.0,26.0,1252.0,0.48438015625,0.0,REGULAR,USD,P,39.3300615152634,0.020000002516643398,0.012000000000023617,0.003999997483403838
2314,DIS240802P00087000,2024-07-31 19:24:44+00:00,87.0,0.01,0.01,0.02,-0.01,-50.0,179.0,1690.0,0.476567734375,0.0,REGULAR,USD,P,39.33006151526341,0.020000002516643398,0.012000000000023617,0.003999997483403838
2315,DIS240802P00088000,2024-07-31 19:59:12+00:00,88.0,0.01,0.01,0.03,0.0,0.0,304.0,3470.0,0.437505625,0.0,REGULAR,USD,P,39.3300615152634,0.020000002516643398,0.012000000000023617,0.003999997483403838
2316,DIS240802P00089000,2024-07-31 19:58:01+00:00,89.0,0.02,0.02,0.03,-0.02,-50.0,1470.0,1776.0,0.3711000390625,0.0,REGULAR,USD,P,39.66754928657845,0.023797961025948597,0.014000000000023615,0.004202038974098632
2317,DIS240802P00090000,2024-07-31 19:58:01+00:00,90.0,0.04,0.03,0.04,-0.02,-33.333336,553.0,4426.0,0.32031929687499994,0.0,REGULAR,USD,P,40.381844436694436,0.041323808442574106,0.018000000000023615,-0.005323808442526876
2318,DIS240802P00091000,2024-07-31 19:56:13+00:00,91.0,0.07,0.06,0.28,-0.07,-50.0,712.0,2318.0,0.42578699218750005,0.0,REGULAR,USD,P,41.500647725835606,0.07560701744539625,0.03000000000002362,-0.015607017445349002
2319,DIS240802P00092000,2024-07-31 19:58:05+00:00,92.0,0.17,0.16,0.27,-0.10000001,-37.03704,1995.0,1982.0,0.3154365332031249,0.0,REGULAR,USD,P,45.19277322478717,0.17751623279981882,0.06200000000002361,-0.0535162327997716
2320,DIS240802P00093000,2024-07-31 19:59:51+00:00,93.0,0.41,0.2,0.44,-0.14000002,-25.454548,2960.0,1372.0,0.266608896484375,0.0,REGULAR,USD,P,52.879344303021036,0.42916545760285113,0.1420000000000236,-0.14516545760280392
2321,DIS240802P00094000,2024-07-31 19:59:47+00:00,94.0,0.84,0.83,0.88,-0.07000005,-7.692313,4165.0,1164.0,0.257819921875,1.0,REGULAR,USD,P,62.91480445040051,0.8999158189846759,0.3060000000000236,-0.2879158189846287
2322,DIS240802P00095000,2024-07-31 19:46:25+00:00,95.0,1.5,1.49,1.55,-0.120000005,-7.4074073,717.0,754.0,0.25489026367187506,1.0,REGULAR,USD,P,72.57083639261126,1.644701485639628,0.5980000000000236,-0.4487014856395808
2323,DIS240802P00096000,2024-07-31 19:38:24+00:00,96.0,2.35,2.35,2.64,0.059999943,2.6200848,61.0,457.0,0.40332627929687503,1.0,REGULAR,USD,P,79.8481700051848,2.6340050632957297,1.0540000000000238,-0.5260050632956821
2324,DIS240802P00097000,2024-07-31 19:18:37+00:00,97.0,2.55,2.96,4.2,-0.55999994,-18.00643,42.0,569.0,0.764650791015625,1.0,REGULAR,USD,P,81.11761071031026,3.1899277092813576,1.5300000000000238,-0.12992770928131003
2325,DIS240802P00098000,2024-07-31 14:04:44+00:00,98.0,3.5,4.05,5.4,-1.9699998,-36.014626,2.0,123.0,0.639652041015625,1.0,REGULAR,USD,P,85.71936752921847,3.972517470467177,2.1480000000000237,0.32348252953287004
2326,DIS240802P00099000,2024-07-30 14:03:37+00:00,99.0,6.25,5.1,5.55,0.0,0.0,4.0,150.0,0.6152382226562501,1.0,REGULAR,USD,P,91.88476911486589,6.506949801269439,3.230000000000024,-0.04694980126939052
2327,DIS240802P00100000,2024-07-31 15:10:28+00:00,100.0,5.45,6.15,6.6,-1.5900002,-22.58523,4.0,7.0,0.5136767382812499,1.0,REGULAR,USD,P,80.93750232111991,7.1489614890630495,4.0200000000000236,0.8910385109369972
2328,DIS240802P00101000,2024-07-29 14:58:03+00:00,101.0,9.4,6.2,8.4,0.0,0.0,2.0,53.0,1.2646521142578124,1.0,REGULAR,USD,P,88.33035040146382,10.200995703209077,5.430000000000024,0.6590042967909691
2329,DIS240802P00102000,2024-07-24 19:33:21+00:00,102.0,12.25,8.15,8.5,0.0,0.0,3.0,1.0,0.507817421875,1.0,REGULAR,USD,P,91.03262633106426,13.557277268721613,7.370000000000024,1.182722731278436
2330,DIS240802P00103000,2024-07-31 15:02:28+00:00,103.0,8.57,9.15,9.6,-4.2800007,-33.307396,1.0,1.0,0.6953155468750001,1.0,REGULAR,USD,P,68.85963700177118,13.215158867191064,8.384000000000025,3.552841132808985
2331,DIS240802P00104000,2024-07-29 14:58:03+00:00,104.0,12.4,10.15,10.6,0.0,0.0,5.0,5.0,0.7539087109375,1.0,REGULAR,USD,P,75.53781584574585,14.766468922763025,9.614000000000024,4.461531077237022
2332,DIS240802P00105000,2024-07-24 19:54:06+00:00,105.0,15.18,11.15,12.35,0.0,0.0,1.0,7.0,1.21875390625,1.0,REGULAR,USD,P,79.04980488633664,16.283710406030245,11.560000000000024,6.8362895939698
2333,DIS240802P00106000,2024-07-23 13:56:06+00:00,106.0,14.75,12.15,12.6,0.0,0.0,8.0,3.0,0.8632826171875,1.0,REGULAR,USD,P,77.2035006888714,17.335554165030747,12.630000000000024,7.9244458349693
2334,DIS240802P00107000,2024-07-22 18:25:01+00:00,107.0,13.45,13.15,14.4,0.0,0.0,1.0,0.0,1.3808624707031247,1.0,REGULAR,USD,P,71.7475654821991,17.59591155228683,12.870000000000024,8.14408844771322
2335,DIS240802P00108000,2024-07-19 18:43:03+00:00,108.0,12.48,14.15,15.4,0.0,0.0,5.0,0.0,1.4492215039062502,1.0,REGULAR,USD,P,67.89220333203308,15.936255677466495,13.652000000000024,11.367744322533554
2336,DIS240802P00109000,2024-07-12 14:15:59+00:00,109.0,11.8,14.1,16.4,0.0,0.0,4.0,0.0,1.9414065429687501,1.0,REGULAR,USD,P,65.24535257515981,16.110787311904147,13.532000000000025,10.9532126880959
2337,DIS240802P00110000,2024-07-30 19:55:48+00:00,110.0,16.04,16.15,16.6,0.0,0.0,1.0,1.0,1.0742233789062503,1.0,REGULAR,USD,P,72.4560516776633,16.76849604340385,13.704000000000025,10.639503956596199
2338,DIS240802P00112000,2024-07-19 13:58:02+00:00,112.0,15.75,18.1,18.6,0.0,0.0,49.0,0.0,1.09375453125,1.0,REGULAR,USD,P,71.3654421891767,17.325218496389528,13.904000000000025,10.482781503610521
2339,DIS240802P00113000,2024-07-02 14:51:23+00:00,113.0,16.1,19.1,19.55,0.0,0.0,2.0,0.0,1.015629921875,1.0,REGULAR,USD,P,71.91488878268716,18.212118050039955,14.434000000000026,10.655881949960095
2340,DIS240802P00115000,2024-07-29 14:58:03+00:00,115.0,23.4,20.8,23.25,0.0,0.0,8.0,8.0,2.107426606445312,1.0,REGULAR,USD,P,80.37374905214064,24.131426914533577,16.618000000000023,9.10457308546647
2341,DIS240802P00150000,2024-07-26 18:46:51+00:00,150.0,59.89,54.25,58.0,0.0,0.0,1.0,0.0,4.722660346679687,1.0,REGULAR,USD,P,92.5128649344933,60.38025538798638,26.236000000000026,-7.90825538798633
2342,UBER240802C00040000,2024-07-25 15:01:51+00:00,40.0,25.24,23.05,26.45,0.0,0.0,1.0,19.0,3.85156287109375,1.0,REGULAR,USD,C,56.66927879064081,60.785549920474836,28.07600000000003,-4.633549920474778
